"URL","SKU","Variants","Description","Image_URL","Collection"
"http://www.surya.com/Pillows-Throws/Throws/Arrah/AAH-1001/","AAH-1001","['50"" x 60"" \n\n      AAH1001-5060']","100% Acrylic
Woven 
        
        
        
        
        Reversible,Tassels
Color (Pantone TPX): White(11-4201), Charcoal(18-5105), Medium Gray(17-5102)
Made in China
","http://suryas1.blob.core.windows.net/images/240x240/large/design/aah1001.png","Arrah"
"http://www.surya.com/Pillows-Throws/Throws/Asena/ASN-1000/","ASN-1000","['50"" x 60"" \n\n      ASN1000-5060']","Front: 100% Acrylic, Back: 100% Polyester
Faux Fur 
        
        
        
        
        Knife Edge
Color (Pantone TPX): Black(19-4305), White(11-4201), Black(19-4203)
Made in China
","http://suryas1.blob.core.windows.net/images/240x240/large/design/asn1000.png","Asena"
"http://www.surya.com/Pillows-Throws/Throws/Chantel/CNL-1001/","CNL-1001","['50"" x 60"" \n\n      CNL1001-5060']","65% Silk,25% Polyester,10% Cashmere
Woven 
        
        
        
        
        Tassels
Color (Pantone TPX): Silver Gray(14-4504)
Available in 6 colors
Made in China
","http://suryas1.blob.core.windows.net/images/240x240/large/design/cnl1001.png","Chantel"
"http://www.surya.com/Pillows-Throws/Throws/Chantel/CNL-1002/","CNL-1002","['50"" x 60"" \n\n      CNL1002-5060']","65% Silk,25% Polyester,10% Cashmere
Woven 
        
        
        
        
        Tassels
Color (Pantone TPX): Tan(15-1114)
Available in 6 colors
Made in China
","http://suryas1.blob.core.windows.net/images/240x240/large/design/cnl1002.png","Chantel"
"http://www.surya.com/Pillows-Throws/Throws/Chantel/CNL-1003/","CNL-1003","['50"" x 60"" \n\n      CNL1003-5060']","65% Silk,25% Polyester,10% Cashmere
Woven 
        
        
        
        
        Tassels
Color (Pantone TPX): Light Gray(14-4203)
Available in 6 colors
Made in China
","http://suryas1.blob.core.windows.net/images/240x240/large/design/cnl1003.png","Chantel"
"http://www.surya.com/Pillows-Throws/Throws/Chantel/CNL-1004/","CNL-1004","['50"" x 60"" \n\n      CNL1004-5060']","65% Silk,25% Polyester,10% Cashmere
Woven 
        
        
        
        
        Tassels
Color (Pantone TPX): Charcoal(18-5203)
Available in 6 colors
Made in China
","http://suryas1.blob.core.windows.net/images/240x240/large/design/cnl1004.png","Chantel"
"http://www.surya.com/Pillows-Throws/Throws/Chantel/CNL-1005/","CNL-1005","['50"" x 60"" \n\n      CNL1005-5060']","65% Silk,25% Polyester,10% Cashmere
Woven 
        
        
        
        
        Tassels
Color (Pantone TPX): Khaki(13-0905)
Available in 6 colors
Made in China
","http://suryas1.blob.core.windows.net/images/240x240/large/design/cnl1005.png","Chantel"
"NONE","SDF1002-3432","NONE","NONE","NONE","NONE"
"http://www.surya.com/Pillows-Throws/Throws/Chantel/CNL-1006/","CNL-1006","['50"" x 60"" \n\n      CNL1006-5060']","65% Silk,25% Polyester,10% Cashmere
Woven 
        
        
        
        
        Reversible,Tassels
Color (Pantone TPX): Blush(14-1309)
Available in 6 colors
Made in China
","http://suryas1.blob.core.windows.net/images/240x240/large/design/cnl1006.png","Chantel"
"http://www.surya.com/Pillows-Throws/Throws/Felina/FLA-8000/","FLA-8000","['50"" x 70"" \n\n      FLA8000-5070']","Front: 100% Polyester, Back: 100% Polyester
Faux Fur 
        
        
        
        
        Reversible,Knife Edge
Color (Pantone TPX): Black(19-4005), Medium Gray(16-0000)
Available in 2 colors
Made in China
","http://suryas1.blob.core.windows.net/images/240x240/large/design/fla8000.png","Felina"
"http://www.surya.com/Pillows-Throws/Throws/Felina/FLA-8001/","FLA-8001","['50"" x 70"" \n\n      FLA8001-5070']","Front: 100% Polyester, Back: 100% Polyester
Faux Fur 
        
        
        
        
        Reversible,Knife Edge
Color (Pantone TPX): Medium Gray(16-0000), White(11-0601)
Available in 2 colors
Made in China
","http://suryas1.blob.core.windows.net/images/240x240/large/design/fla8001.png","Felina"
"http://www.surya.com/Pillows-Throws/Throws/Innu/INN-1000/","INN-1000","['50"" x 60"" \n\n      INN1000-5060']","Front: 100% Acrylic, Back: 100% Polyester
Faux Fur 
        
        
        
        
        Knife Edge
Color (Pantone TPX): Camel(17-1312), Taupe(17-1210)
Made in China
","http://suryas1.blob.core.windows.net/images/240x240/large/design/inn1000.png","Innu"
"http://www.surya.com/Pillows-Throws/Throws/Indira/IRI-1000/","IRI-1000","['50"" x 70"" \n\n      IRI1000-5070']","100% Wool
Woven 
        
        
        
        
        
        Color (Pantone TPX): Bright Pink(17-2227), Lime(15-0743)
Made in India
","http://suryas1.blob.core.windows.net/images/240x240/large/design/iri1000.png","Indira"
"http://www.surya.com/Pillows-Throws/Throws/Indira/IRI-1002/","IRI-1002","['50"" x 70"" \n\n      IRI1002-5070']","100% Wool
Woven 
        
        
        
        
        
        Color (Pantone TPX): Dark Purple(18-3015), Bright Orange(16-1441), Sky Blue(16-4427), Tan(15-1215), Grass Green(16-0224), Bright Red(18-1658)
Made in India
","http://suryas1.blob.core.windows.net/images/240x240/large/design/iri1002.png","Indira"
"http://www.surya.com/Pillows-Throws/Throws/Indira/IRI-1003/","IRI-1003","['50"" x 70"" \n\n      IRI1003-5070']","100% Wool
Woven 
        
        
        
        
        
        Color (Pantone TPX): Charcoal(18-0000), Medium Gray(17-0000), Light Gray(15-6304)
Made in India
","http://suryas1.blob.core.windows.net/images/240x240/large/design/iri1003.png","Indira"
"http://www.surya.com/Pillows-Throws/Throws/Kerala/KEL-1001/","KEL-1001","['50"" x 60"" \n\n      KEL1001-5060']","65% Acrylic,25% Polyester,10% Wool
Woven 
        
        
        
        
        Reversible,Raw Edge
Color (Pantone TPX): Khaki(14-0708), Khaki(12-5202)
Available in 3 colors
Made in India
","http://suryas1.blob.core.windows.net/images/240x240/large/design/kel1001.png","Kerala"
